timestamp,frame_id,species,confidence,x1,y1,x2,y2,image_width,image_height,mask_area_px2
2026-07-16T15:35:38,268,rugulopteryx_okamurae,0.746,95.0,259.0,1916.4,1080.0,1920,1080,1276627.5
2026-07-16T15:35:38,269,rugulopteryx_okamurae,0.815,86.5,272.5,1920.0,1080.0,1920,1080,1226412.0
2026-07-16T15:35:38,270,rugulopteryx_okamurae,0.557,85.9,305.5,1914.6,1080.0,1920,1080,1168722.0
2026-07-16T15:35:38,271,rugulopteryx_okamurae,0.822,75.1,352.9,1901.5,1080.0,1920,1080,1145016.0
2026-07-16T15:35:38,272,rugulopteryx_okamurae,0.816,27.8,379.5,1904.1,1080.0,1920,1080,1117597.5
2026-07-16T15:35:38,273,rugulopteryx_okamurae,0.794,71.5,383.3,1918.5,1080.0,1920,1080,1098661.5
2026-07-16T15:35:38,274,rugulopteryx_okamurae,0.785,82.7,347.2,1916.7,1080.0,1920,1080,1062382.5
2026-07-16T15:35:38,275,rugulopteryx_okamurae,0.638,70.9,384.3,1919.7,1079.3,1920,1080,1107198.0
2026-07-16T15:35:38,276,rugulopteryx_okamurae,0.574,72.7,447.1,1915.8,1080.0,1920,1080,1011154.5
2026-07-16T15:35:38,277,rugulopteryx_okamurae,0.647,84.5,430.1,1916.0,1080.0,1920,1080,980424.0
2026-07-16T15:35:38,279,rugulopteryx_okamurae,0.323,39.9,437.5,1920.0,1080.0,1920,1080,1024308.0
2026-07-16T15:35:38,282,rugulopteryx_okamurae,0.261,71.1,0.0,1912.7,1080.0,1920,1080,1690884.0
2026-07-16T15:35:38,283,rugulopteryx_okamurae,0.402,57.3,0.0,1912.3,1080.0,1920,1080,1577236.5
2026-07-16T15:35:38,284,rugulopteryx_okamurae,0.529,79.9,0.0,1916.3,1080.0,1920,1080,1583073.0
2026-07-16T15:35:38,285,rugulopteryx_okamurae,0.514,70.3,0.0,1915.3,1080.0,1920,1080,1546159.5
2026-07-16T15:35:38,286,rugulopteryx_okamurae,0.458,72.4,0.0,1913.7,1080.0,1920,1080,1576813.5
2026-07-16T15:35:38,287,rugulopteryx_okamurae,0.333,29.2,0.0,1920.0,1080.0,1920,1080,1763320.5
2026-07-16T15:35:38,288,rugulopteryx_okamurae,0.417,62.3,0.0,1910.5,1080.0,1920,1080,1589778.0
2026-07-16T15:35:38,290,rugulopteryx_okamurae,0.308,233.1,0.0,1910.1,1078.0,1920,1080,1075590.0
2026-07-16T15:35:39,293,rugulopteryx_okamurae,0.355,18.1,0.0,1919.1,1080.0,1920,1080,1557090.0
2026-07-16T15:35:39,295,rugulopteryx_okamurae,0.637,18.8,333.2,1905.2,1080.0,1920,1080,1128267.0
2026-07-16T15:35:39,296,rugulopteryx_okamurae,0.412,37.3,379.0,1920.0,1080.0,1920,1080,1120990.5
2026-07-16T15:35:39,297,rugulopteryx_okamurae,0.766,56.7,358.6,1920.0,1080.0,1920,1080,1119811.5
2026-07-16T15:35:39,298,rugulopteryx_okamurae,0.659,22.3,341.3,1903.4,1080.0,1920,1080,1149349.5
2026-07-16T15:35:39,299,rugulopteryx_okamurae,0.722,19.6,331.1,1901.9,1080.0,1920,1080,1150222.5
2026-07-16T15:35:39,300,rugulopteryx_okamurae,0.650,90.7,318.4,1920.0,1078.5,1920,1080,1169149.5
2026-07-16T15:35:39,301,rugulopteryx_okamurae,0.834,21.9,298.9,1898.3,1080.0,1920,1080,1181659.5
2026-07-16T15:35:39,302,rugulopteryx_okamurae,0.486,9.8,164.0,1901.9,1080.0,1920,1080,1293975.0
2026-07-16T15:35:39,303,rugulopteryx_okamurae,0.297,7.1,138.4,1892.2,1080.0,1920,1080,1255203.0
2026-07-16T15:35:39,304,rugulopteryx_okamurae,0.369,28.0,410.4,1920.0,1080.0,1920,1080,1089724.5
2026-07-16T15:35:39,305,rugulopteryx_okamurae,0.420,68.2,435.4,1920.0,1080.0,1920,1080,1012329.0
2026-07-16T15:35:39,306,rugulopteryx_okamurae,0.556,17.2,470.1,1910.2,1080.0,1920,1080,950620.5
2026-07-16T15:35:39,311,hildenbrandia_rubra,0.343,35.1,0.0,1909.7,1039.2,1920,1080,1594503.0
2026-07-16T15:35:39,312,hildenbrandia_rubra,0.702,7.7,0.0,1913.8,1073.2,1920,1080,1585138.5
2026-07-16T15:35:39,313,hildenbrandia_rubra,0.793,1.2,0.0,1904.3,1080.0,1920,1080,1600762.5
2026-07-16T15:35:39,313,botrylloides_violaceus,0.290,141.3,0.0,635.0,300.2,1920,1080,88416.0
2026-07-16T15:35:39,314,hildenbrandia_rubra,0.807,5.8,0.0,1912.2,1079.4,1920,1080,1666044.0
2026-07-16T15:35:39,314,botrylloides_violaceus,0.277,129.9,0.0,690.6,338.2,1920,1080,129069.0
2026-07-16T15:35:39,315,hildenbrandia_rubra,0.907,1.8,0.0,1918.4,1080.0,1920,1080,1605217.5
2026-07-16T15:35:39,316,hildenbrandia_rubra,0.830,14.1,0.0,1911.6,1079.5,1920,1080,1623537.0
2026-07-16T15:35:39,317,hildenbrandia_rubra,0.881,40.4,0.0,1915.9,1080.0,1920,1080,1662079.5
2026-07-16T15:35:39,317,botrylloides_violaceus,0.393,631.9,394.6,666.6,464.7,1920,1080,1791.0
2026-07-16T15:35:39,317,botrylloides_violaceus,0.291,142.9,0.0,561.9,393.1,1920,1080,125784.0
2026-07-16T15:35:40,318,hildenbrandia_rubra,0.854,91.9,0.0,1917.6,1080.0,1920,1080,1666170.0
2026-07-16T15:35:40,318,botrylloides_violaceus,0.384,63.0,0.0,511.1,453.8,1920,1080,153765.0
2026-07-16T15:35:40,321,rugulopteryx_okamurae,0.250,90.4,0.0,1911.5,1080.0,1920,1080,1749955.5
2026-07-16T15:35:40,322,rugulopteryx_okamurae,0.356,72.8,0.0,1918.6,1080.0,1920,1080,1734534.0
2026-07-16T15:35:40,323,rugulopteryx_okamurae,0.263,68.5,0.0,1913.8,1080.0,1920,1080,1726006.5
2026-07-16T15:35:40,324,rugulopteryx_okamurae,0.290,91.5,0.0,1907.7,1080.0,1920,1080,1723203.0
2026-07-16T15:35:40,327,hildenbrandia_rubra,0.278,82.0,0.0,1918.5,1080.0,1920,1080,1759891.5
2026-07-16T15:35:40,328,hildenbrandia_rubra,0.540,11.5,0.0,1900.6,1080.0,1920,1080,1796364.0
2026-07-16T15:35:40,329,hildenbrandia_rubra,0.826,48.9,0.0,1908.4,1080.0,1920,1080,1754910.0
2026-07-16T15:35:40,331,hildenbrandia_rubra,0.438,79.9,0.0,1910.3,1080.0,1920,1080,1775065.5
2026-07-16T15:35:40,337,rugulopteryx_okamurae,0.291,82.0,0.0,1920.0,1080.0,1920,1080,1747606.5
2026-07-16T15:35:40,338,hildenbrandia_rubra,0.580,14.0,0.0,1912.7,1080.0,1920,1080,1803546.0
2026-07-16T15:35:40,339,hildenbrandia_rubra,0.453,73.4,0.0,1907.7,1080.0,1920,1080,1801215.0
2026-07-16T15:35:40,340,botrylloides_violaceus,0.385,984.3,487.1,1033.1,564.0,1920,1080,2686.5
2026-07-16T15:35:40,340,hildenbrandia_rubra,0.326,71.5,0.0,1919.3,1080.0,1920,1080,1758613.5
2026-07-16T15:35:40,341,hildenbrandia_rubra,0.295,72.3,0.0,1920.0,1070.8,1920,1080,1748898.0
2026-07-16T15:35:40,342,rugulopteryx_okamurae,0.279,53.3,0.0,1920.0,1063.5,1920,1080,1637401.5
2026-07-16T15:35:40,343,hildenbrandia_rubra,0.256,53.4,0.0,1901.8,1041.4,1920,1080,1476409.5
2026-07-16T15:35:41,366,rugulopteryx_okamurae,0.307,66.6,0.0,1920.0,1080.0,1920,1080,1671210.0
2026-07-16T15:35:41,372,rugulopteryx_okamurae,0.340,94.1,5.2,1915.4,1053.0,1920,1080,1604187.0
2026-07-16T15:35:41,373,rugulopteryx_okamurae,0.353,129.4,9.4,1907.7,1039.3,1920,1080,1553238.0
2026-07-16T15:35:42,375,rugulopteryx_okamurae,0.372,24.5,0.3,1913.8,1080.0,1920,1080,1746571.5
2026-07-16T15:35:42,377,rugulopteryx_okamurae,0.509,63.3,7.3,1920.0,1080.0,1920,1080,1679823.0
2026-07-16T15:35:42,378,rugulopteryx_okamurae,0.657,18.7,8.3,1914.1,1080.0,1920,1080,1511766.0
2026-07-16T15:35:42,379,rugulopteryx_okamurae,0.342,16.3,9.9,1910.0,1080.0,1920,1080,1640106.0
2026-07-16T15:35:42,380,rugulopteryx_okamurae,0.338,41.2,0.8,1920.0,1080.0,1920,1080,1718266.5
2026-07-16T15:35:42,381,rugulopteryx_okamurae,0.599,29.8,0.0,1920.0,1080.0,1920,1080,1660203.0
2026-07-16T15:35:42,382,rugulopteryx_okamurae,0.726,77.0,1.5,1920.0,1080.0,1920,1080,1698453.0
2026-07-16T15:35:42,383,rugulopteryx_okamurae,0.630,62.3,0.7,1918.3,1080.0,1920,1080,1710756.0
2026-07-16T15:35:42,384,rugulopteryx_okamurae,0.734,53.3,0.6,1916.2,1080.0,1920,1080,1772928.0
2026-07-16T15:35:42,385,rugulopteryx_okamurae,0.770,42.1,0.0,1910.7,1080.0,1920,1080,1792206.0
2026-07-16T15:35:42,386,rugulopteryx_okamurae,0.630,66.7,0.7,1920.0,1080.0,1920,1080,1794262.5
2026-07-16T15:35:42,387,rugulopteryx_okamurae,0.752,62.8,0.0,1919.3,1080.0,1920,1080,1798830.0
2026-07-16T15:35:42,388,rugulopteryx_okamurae,0.542,79.4,0.0,1920.0,1080.0,1920,1080,1823121.0
2026-07-16T15:35:42,389,rugulopteryx_okamurae,0.742,48.2,0.0,1917.9,1080.0,1920,1080,1780605.0
2026-07-16T15:35:42,390,rugulopteryx_okamurae,0.681,54.7,0.0,1920.0,1080.0,1920,1080,1821897.0
2026-07-16T15:35:42,391,rugulopteryx_okamurae,0.383,23.1,0.0,1911.7,1080.0,1920,1080,1851133.5
2026-07-16T15:35:42,392,rugulopteryx_okamurae,0.285,37.1,0.0,1912.7,1080.0,1920,1080,1854972.0
2026-07-16T15:35:42,392,hildenbrandia_rubra,0.268,32.6,0.2,1910.4,1080.0,1920,1080,1813338.0
2026-07-16T15:35:42,393,rugulopteryx_okamurae,0.443,32.5,0.0,1910.1,1080.0,1920,1080,1853905.5
2026-07-16T15:35:42,394,rugulopteryx_okamurae,0.272,24.7,3.0,1917.4,1080.0,1920,1080,1828309.5
2026-07-16T15:35:42,395,rugulopteryx_okamurae,0.565,36.4,2.9,1913.7,1080.0,1920,1080,1827891.0
2026-07-16T15:35:42,396,rugulopteryx_okamurae,0.554,71.6,3.8,1919.8,1080.0,1920,1080,1798236.0
2026-07-16T15:35:42,397,rugulopteryx_okamurae,0.469,90.0,3.2,1918.2,1080.0,1920,1080,1784956.5
2026-07-16T15:35:42,398,rugulopteryx_okamurae,0.530,64.8,4.6,1916.3,1080.0,1920,1080,1807830.0
2026-07-16T15:35:42,399,rugulopteryx_okamurae,0.568,54.6,4.9,1916.5,1080.0,1920,1080,1824471.0
2026-07-16T15:35:43,402,rugulopteryx_okamurae,0.349,15.8,5.6,1903.7,1080.0,1920,1080,1775079.0
2026-07-16T15:35:43,404,rugulopteryx_okamurae,0.309,72.0,14.8,1917.6,1080.0,1920,1080,1763392.5
2026-07-16T15:35:43,405,rugulopteryx_okamurae,0.374,66.0,5.0,1920.0,1080.0,1920,1080,1689178.5
2026-07-16T15:35:43,406,rugulopteryx_okamurae,0.401,77.2,14.1,1920.0,1080.0,1920,1080,1591501.5
2026-07-16T15:35:43,409,rugulopteryx_okamurae,0.264,81.6,17.5,1912.8,1080.0,1920,1080,1594210.5
2026-07-16T15:35:43,410,hildenbrandia_rubra,0.252,1714.6,0.0,1919.1,443.9,1920,1080,37044.0
2026-07-16T15:35:43,411,hildenbrandia_rubra,0.347,1719.7,0.0,1919.1,424.5,1920,1080,36351.0
2026-07-16T15:35:43,412,hildenbrandia_rubra,0.503,1718.1,0.0,1919.2,424.8,1920,1080,36459.0
2026-07-16T15:35:43,413,hildenbrandia_rubra,0.618,1717.5,0.0,1919.3,419.1,1920,1080,36175.5
2026-07-16T15:35:43,414,hildenbrandia_rubra,0.559,1719.8,0.0,1919.1,401.0,1920,1080,36202.5
2026-07-16T15:35:43,415,hildenbrandia_rubra,0.513,1717.1,0.0,1919.2,434.8,1920,1080,36112.5
2026-07-16T15:35:43,416,hildenbrandia_rubra,0.443,1716.6,0.0,1919.2,424.6,1920,1080,35977.5
2026-07-16T15:35:43,417,hildenbrandia_rubra,0.517,1715.9,0.0,1919.2,414.6,1920,1080,36207.0
2026-07-16T15:35:43,418,hildenbrandia_rubra,0.628,1716.7,0.0,1919.2,421.2,1920,1080,35986.5
2026-07-16T15:35:43,419,hildenbrandia_rubra,0.555,1715.6,0.0,1919.2,424.1,1920,1080,36162.0
2026-07-16T15:35:43,420,hildenbrandia_rubra,0.493,1715.6,0.0,1919.2,426.7,1920,1080,36117.0
2026-07-16T15:35:43,421,hildenbrandia_rubra,0.406,1716.7,0.0,1919.2,428.7,1920,1080,35824.5
2026-07-16T15:35:43,422,hildenbrandia_rubra,0.567,1715.5,0.0,1919.3,422.7,1920,1080,36135.0
2026-07-16T15:35:43,423,hildenbrandia_rubra,0.535,1715.5,0.0,1919.2,419.0,1920,1080,35973.0
2026-07-16T15:35:43,424,hildenbrandia_rubra,0.494,1714.6,0.0,1919.2,438.6,1920,1080,36018.0
2026-07-16T15:35:43,425,hildenbrandia_rubra,0.523,1715.4,0.0,1919.2,435.8,1920,1080,35964.0
2026-07-16T15:35:43,426,hildenbrandia_rubra,0.448,1716.5,0.0,1919.1,432.4,1920,1080,35869.5
2026-07-16T15:35:43,427,hildenbrandia_rubra,0.460,1715.5,0.0,1919.1,437.8,1920,1080,36018.0
2026-07-16T15:35:44,428,rugulopteryx_okamurae,0.581,66.0,0.0,1917.8,1080.0,1920,1080,1638481.5
2026-07-16T15:35:44,443,rugulopteryx_okamurae,0.255,64.8,0.1,1906.5,1080.0,1920,1080,1622803.5
2026-07-16T15:35:44,444,rugulopteryx_okamurae,0.393,40.9,0.0,1920.0,1080.0,1920,1080,1526080.5
