timestamp,frame_id,species,confidence,x1,y1,x2,y2,image_width,image_height,mask_area_px2
2026-07-16T15:44:52,350,hildenbrandia_rubra,0.396,824.2,612.3,994.0,794.1,1920,1080,21739.5
2026-07-16T15:44:52,353,hildenbrandia_rubra,0.355,822.7,592.3,999.5,803.4,1920,1080,28633.5
2026-07-16T15:44:52,356,hildenbrandia_rubra,0.261,828.1,596.5,992.4,802.3,1920,1080,21748.5
2026-07-16T15:44:52,363,rugulopteryx_okamurae,0.282,74.3,301.8,1547.7,1074.5,1920,1080,810553.5
2026-07-16T15:44:52,364,rugulopteryx_okamurae,0.338,105.7,306.1,1525.9,1070.3,1920,1080,746491.5
2026-07-16T15:44:53,378,rugulopteryx_okamurae,0.534,31.7,263.9,1757.5,1079.2,1920,1080,935338.5
2026-07-16T15:44:53,383,rugulopteryx_okamurae,0.402,42.6,276.4,1791.1,1075.8,1920,1080,963283.5
2026-07-16T15:44:53,385,rugulopteryx_okamurae,0.522,59.9,277.0,1656.7,1078.7,1920,1080,869346.0
2026-07-16T15:44:53,386,rugulopteryx_okamurae,0.258,48.9,269.8,1860.6,1078.4,1920,1080,1025802.0
2026-07-16T15:44:53,387,rugulopteryx_okamurae,0.272,91.9,277.8,1854.4,1080.0,1920,1080,876852.0
2026-07-16T15:44:53,388,rugulopteryx_okamurae,0.265,87.4,265.0,1862.0,1080.0,1920,1080,933093.0
2026-07-16T15:44:53,389,rugulopteryx_okamurae,0.321,60.7,273.8,1869.7,1080.0,1920,1080,1009314.0
2026-07-16T15:44:54,413,rugulopteryx_okamurae,0.490,491.1,281.0,1913.8,1074.7,1920,1080,827604.0
2026-07-16T15:44:54,415,rugulopteryx_okamurae,0.264,7.6,8.2,1565.4,1077.9,1920,1080,1208074.5
2026-07-16T15:44:54,416,rugulopteryx_okamurae,0.346,563.7,292.5,1916.4,1073.8,1920,1080,766507.5
2026-07-16T15:44:54,416,rugulopteryx_okamurae,0.264,17.3,8.7,1391.4,1073.2,1920,1080,1035846.0
2026-07-16T15:44:54,419,rugulopteryx_okamurae,0.420,651.6,252.3,1918.0,1078.8,1920,1080,650691.0
2026-07-16T15:44:55,424,hildenbrandia_rubra,0.271,25.7,0.0,1893.6,1080.0,1920,1080,1457073.0
2026-07-16T15:44:55,427,hildenbrandia_rubra,0.410,12.2,0.0,1901.3,1080.0,1920,1080,1439037.0
2026-07-16T15:44:55,444,hildenbrandia_rubra,0.467,31.2,0.0,1917.0,1077.7,1920,1080,1720260.0
2026-07-16T15:44:55,445,hildenbrandia_rubra,0.338,40.4,0.0,1917.3,1074.1,1920,1080,1635241.5
2026-07-16T15:44:55,449,hildenbrandia_rubra,0.448,53.6,7.9,1911.8,1080.0,1920,1080,1589238.0
2026-07-16T15:44:55,449,rugulopteryx_okamurae,0.408,74.4,0.5,1915.1,1080.0,1920,1080,1616323.5
2026-07-16T15:44:55,450,rugulopteryx_okamurae,0.302,11.8,0.0,1907.1,1080.0,1920,1080,1691172.0
2026-07-16T15:44:55,450,hildenbrandia_rubra,0.284,49.4,0.0,1909.0,1080.0,1920,1080,1674265.5
2026-07-16T15:44:55,451,hildenbrandia_rubra,0.729,68.0,0.0,1914.6,1080.0,1920,1080,1593981.0
2026-07-16T15:44:56,452,hildenbrandia_rubra,0.592,72.2,0.0,1917.2,1080.0,1920,1080,1520779.5
2026-07-16T15:44:56,452,rugulopteryx_okamurae,0.386,37.1,0.8,1911.0,1080.0,1920,1080,1616872.5
2026-07-16T15:44:56,453,hildenbrandia_rubra,0.530,65.5,0.0,1920.0,1080.0,1920,1080,1607796.0
2026-07-16T15:44:56,453,rugulopteryx_okamurae,0.375,43.7,0.3,1911.8,1080.0,1920,1080,1691284.5
2026-07-16T15:44:56,454,hildenbrandia_rubra,0.412,63.3,0.8,1920.0,1080.0,1920,1080,1696090.5
2026-07-16T15:44:56,454,rugulopteryx_okamurae,0.407,80.8,1.1,1920.0,1080.0,1920,1080,1666944.0
2026-07-16T15:44:56,455,hildenbrandia_rubra,0.721,73.1,0.0,1915.7,1080.0,1920,1080,1796418.0
2026-07-16T15:44:56,456,hildenbrandia_rubra,0.430,56.6,0.0,1920.0,1074.7,1920,1080,1799298.0
2026-07-16T15:44:56,456,rugulopteryx_okamurae,0.368,72.2,0.0,1917.7,1080.0,1920,1080,1779075.0
2026-07-16T15:44:56,457,hildenbrandia_rubra,0.498,69.4,0.3,1919.3,1079.9,1920,1080,1738890.0
2026-07-16T15:44:56,458,hildenbrandia_rubra,0.569,58.2,5.0,1920.0,1080.0,1920,1080,1718991.0
2026-07-16T15:44:56,458,botrylloides_violaceus,0.276,140.5,9.5,757.1,256.7,1920,1080,83029.5
2026-07-16T15:44:56,459,botrylloides_violaceus,0.772,148.0,20.0,695.0,267.9,1920,1080,96709.5
2026-07-16T15:44:56,459,botrylloides_violaceus,0.684,1301.1,0.0,1746.3,155.6,1920,1080,36067.5
2026-07-16T15:44:56,459,hildenbrandia_rubra,0.593,70.0,6.4,1917.6,1080.0,1920,1080,1748407.5
2026-07-16T15:44:56,459,botrylloides_violaceus,0.553,190.6,22.7,876.8,265.9,1920,1080,96246.0
2026-07-16T15:44:56,459,hildenbrandia_rubra,0.257,10.0,5.4,969.0,1070.7,1920,1080,858442.5
2026-07-16T15:44:56,460,hildenbrandia_rubra,0.754,78.7,0.0,1913.6,1077.8,1920,1080,1722811.5
2026-07-16T15:44:56,460,botrylloides_violaceus,0.739,144.4,8.1,731.4,257.6,1920,1080,106582.5
2026-07-16T15:44:56,460,botrylloides_violaceus,0.630,1175.3,0.0,1745.9,148.8,1920,1080,53851.5
2026-07-16T15:44:56,460,botrylloides_violaceus,0.546,1287.7,0.0,1821.0,164.5,1920,1080,49405.5
2026-07-16T15:44:56,460,botrylloides_violaceus,0.324,229.9,16.3,901.6,249.3,1920,1080,81364.5
2026-07-16T15:44:56,460,hildenbrandia_rubra,0.288,14.9,14.2,948.8,1072.2,1920,1080,808033.5
2026-07-16T15:44:56,461,botrylloides_violaceus,0.673,1294.9,0.0,1789.6,179.8,1920,1080,59031.0
2026-07-16T15:44:56,461,hildenbrandia_rubra,0.665,79.0,0.0,1918.8,1078.3,1920,1080,1698066.0
2026-07-16T15:44:56,461,botrylloides_violaceus,0.572,1229.8,0.0,1749.6,145.7,1920,1080,57546.0
2026-07-16T15:44:56,461,hildenbrandia_rubra,0.346,11.2,23.5,929.1,1075.0,1920,1080,785416.5
2026-07-16T15:44:56,462,botrylloides_violaceus,0.663,148.2,0.0,701.4,275.5,1920,1080,113643.0
2026-07-16T15:44:56,462,hildenbrandia_rubra,0.628,66.2,10.3,1917.3,1075.2,1920,1080,1700253.0
2026-07-16T15:44:56,462,hildenbrandia_rubra,0.499,13.6,10.8,1022.8,1073.2,1920,1080,849645.0
2026-07-16T15:44:56,463,hildenbrandia_rubra,0.659,66.0,2.3,1917.0,1077.9,1920,1080,1648089.0
2026-07-16T15:44:56,463,hildenbrandia_rubra,0.532,13.9,58.7,1102.2,1074.5,1920,1080,886401.0
2026-07-16T15:44:56,463,botrylloides_violaceus,0.438,1294.3,0.0,1815.4,127.7,1920,1080,45112.5
2026-07-16T15:44:56,464,hildenbrandia_rubra,0.635,81.0,4.2,1915.3,1078.8,1920,1080,1647796.5
2026-07-16T15:44:56,464,hildenbrandia_rubra,0.275,17.6,63.5,856.4,1077.4,1920,1080,717754.5
2026-07-16T15:44:56,465,hildenbrandia_rubra,0.667,37.7,6.1,1915.6,1080.0,1920,1080,1658533.5
2026-07-16T15:44:56,465,botrylloides_violaceus,0.360,1244.6,72.9,1819.7,280.4,1920,1080,58531.5
2026-07-16T15:44:56,465,botrylloides_violaceus,0.279,1276.0,134.5,1841.8,281.5,1920,1080,37687.5
2026-07-16T15:44:56,465,botrylloides_violaceus,0.272,1059.5,574.7,1086.7,608.3,1920,1080,643.5
2026-07-16T15:44:56,466,hildenbrandia_rubra,0.706,67.2,131.0,1915.7,1078.5,1920,1080,1477129.5
2026-07-16T15:44:56,466,botrylloides_violaceus,0.659,509.0,130.3,902.6,291.7,1920,1080,40797.0
2026-07-16T15:44:56,466,botrylloides_violaceus,0.537,1335.6,3.2,1833.6,280.6,1920,1080,100390.5
2026-07-16T15:44:56,466,hildenbrandia_rubra,0.284,14.0,16.9,902.0,1078.4,1920,1080,785907.0
2026-07-16T15:44:56,467,hildenbrandia_rubra,0.771,83.4,4.0,1919.9,1069.4,1920,1080,1398370.5
2026-07-16T15:44:56,467,botrylloides_violaceus,0.683,1306.4,0.8,1822.1,300.7,1920,1080,113143.5
2026-07-16T15:44:56,467,botrylloides_violaceus,0.486,975.0,0.0,1572.8,129.4,1920,1080,62541.0
2026-07-16T15:44:56,467,botrylloides_violaceus,0.390,567.5,144.9,1046.3,307.9,1920,1080,55017.0
2026-07-16T15:44:56,468,hildenbrandia_rubra,0.632,76.1,1.1,1910.0,1069.8,1920,1080,1412208.0
2026-07-16T15:44:56,468,botrylloides_violaceus,0.322,560.8,145.3,1079.9,300.9,1920,1080,49027.5
2026-07-16T15:44:56,469,botrylloides_violaceus,0.605,670.9,161.9,1103.5,326.3,1920,1080,49689.0
2026-07-16T15:44:56,469,hildenbrandia_rubra,0.540,43.4,11.6,1920.0,1080.0,1920,1080,1311403.5
2026-07-16T15:44:56,470,botrylloides_violaceus,0.674,666.1,160.4,1157.0,333.9,1920,1080,60682.5
2026-07-16T15:44:56,470,botrylloides_violaceus,0.564,1236.8,0.0,1807.4,195.4,1920,1080,80212.5
2026-07-16T15:44:56,470,hildenbrandia_rubra,0.491,60.7,0.0,1914.8,1072.3,1920,1080,1465834.5
2026-07-16T15:44:56,470,botrylloides_violaceus,0.273,691.4,162.7,1401.6,334.5,1920,1080,89473.5
2026-07-16T15:44:56,471,botrylloides_violaceus,0.786,839.6,176.3,1239.8,342.1,1920,1080,42102.0
2026-07-16T15:44:56,471,hildenbrandia_rubra,0.544,60.1,0.6,1917.1,1074.3,1920,1080,1313343.0
2026-07-16T15:44:56,471,botrylloides_violaceus,0.310,1272.8,72.1,1838.0,354.0,1920,1080,106762.5
2026-07-16T15:44:56,471,botrylloides_violaceus,0.259,1233.1,0.0,1819.4,241.3,1920,1080,118827.0
2026-07-16T15:44:56,471,botrylloides_violaceus,0.250,799.3,144.0,1499.5,342.9,1920,1080,93744.0
2026-07-16T15:44:56,472,botrylloides_violaceus,0.628,866.9,192.6,1277.8,358.0,1920,1080,44721.0
2026-07-16T15:44:56,472,hildenbrandia_rubra,0.401,75.2,68.9,1914.5,1074.7,1920,1080,1232176.5
2026-07-16T15:44:56,472,botrylloides_violaceus,0.355,1228.0,0.0,1812.0,211.7,1920,1080,100548.0
2026-07-16T15:44:56,473,botrylloides_violaceus,0.699,934.7,193.4,1343.4,371.5,1920,1080,46827.0
2026-07-16T15:44:56,473,hildenbrandia_rubra,0.470,25.6,55.5,1920.0,1075.5,1920,1080,1046668.5
2026-07-16T15:44:56,473,botrylloides_violaceus,0.275,1349.0,0.0,1859.0,249.1,1920,1080,67558.5
2026-07-16T15:44:56,473,botrylloides_violaceus,0.269,1448.3,245.5,1884.2,353.2,1920,1080,22338.0
2026-07-16T15:44:56,474,botrylloides_violaceus,0.434,1029.0,202.5,1371.6,372.6,1920,1080,35023.5
2026-07-16T15:44:56,474,botrylloides_violaceus,0.389,1352.5,241.5,1859.0,357.8,1920,1080,46197.0
2026-07-16T15:44:56,474,hildenbrandia_rubra,0.254,12.6,29.7,1920.0,1071.9,1920,1080,1000183.5
2026-07-16T15:44:57,475,hildenbrandia_rubra,0.850,653.7,8.1,1920.0,1066.6,1920,1080,997272.0
2026-07-16T15:44:57,475,botrylloides_violaceus,0.819,1490.2,7.6,1843.5,197.3,1920,1080,33543.0
2026-07-16T15:44:57,475,botrylloides_violaceus,0.580,1046.2,207.4,1713.1,422.5,1920,1080,109647.0
2026-07-16T15:44:57,475,botrylloides_violaceus,0.430,1486.3,12.9,1877.7,318.5,1920,1080,83623.5
2026-07-16T15:44:57,475,botrylloides_violaceus,0.297,841.1,206.8,1520.8,391.5,1920,1080,81616.5
2026-07-16T15:44:57,476,hildenbrandia_rubra,0.837,554.1,5.5,1918.8,1064.3,1920,1080,963715.5
2026-07-16T15:44:57,476,botrylloides_violaceus,0.642,1492.6,7.5,1841.9,203.7,1920,1080,41229.0
2026-07-16T15:44:57,476,botrylloides_violaceus,0.477,1024.3,204.0,1711.5,403.9,1920,1080,103567.5
2026-07-16T15:44:57,476,botrylloides_violaceus,0.346,1452.9,9.7,1882.3,324.4,1920,1080,103711.5
2026-07-16T15:44:57,476,botrylloides_violaceus,0.341,1342.9,239.6,1903.7,439.1,1920,1080,75447.0
2026-07-16T15:44:57,476,botrylloides_violaceus,0.253,895.9,205.5,1539.1,389.7,1920,1080,73228.5
2026-07-16T15:44:57,477,hildenbrandia_rubra,0.585,812.2,64.6,1916.6,1075.1,1920,1080,794043.0
2026-07-16T15:44:57,477,botrylloides_violaceus,0.391,985.8,208.5,1572.8,408.7,1920,1080,72855.0
2026-07-16T15:44:57,478,hildenbrandia_rubra,0.743,774.4,42.8,1911.7,1075.4,1920,1080,808011.0
2026-07-16T15:44:57,478,botrylloides_violaceus,0.592,993.5,211.4,1600.0,408.4,1920,1080,76432.5
2026-07-16T15:44:57,478,botrylloides_violaceus,0.505,1101.0,211.1,1735.4,416.7,1920,1080,99441.0
2026-07-16T15:44:57,478,botrylloides_violaceus,0.397,1340.8,0.0,1837.0,181.4,1920,1080,53181.0
2026-07-16T15:44:57,478,botrylloides_violaceus,0.387,1197.0,207.8,1854.1,421.7,1920,1080,111748.5
2026-07-16T15:44:57,479,hildenbrandia_rubra,0.715,786.9,109.5,1917.2,1072.3,1920,1080,775687.5
2026-07-16T15:44:57,479,botrylloides_violaceus,0.330,1195.2,218.6,1577.8,415.5,1920,1080,46665.0
2026-07-16T15:44:57,480,hildenbrandia_rubra,0.433,482.8,0.0,1916.3,1056.5,1920,1080,830421.0
2026-07-16T15:44:57,480,botrylloides_violaceus,0.409,1050.5,222.8,1620.7,389.7,1920,1080,59152.5
2026-07-16T15:44:57,480,botrylloides_violaceus,0.397,1064.2,236.3,1458.0,360.5,1920,1080,30942.0
2026-07-16T15:44:57,481,botrylloides_violaceus,0.679,1454.6,0.0,1829.7,181.4,1920,1080,46746.0
2026-07-16T15:44:57,481,botrylloides_violaceus,0.446,1184.2,225.6,1809.1,419.8,1920,1080,88654.5
2026-07-16T15:44:57,481,hildenbrandia_rubra,0.406,545.9,116.2,1918.2,1064.9,1920,1080,723280.5
2026-07-16T15:44:57,481,botrylloides_violaceus,0.285,1062.6,236.0,1497.2,348.7,1920,1080,31981.5
2026-07-16T15:44:57,482,botrylloides_violaceus,0.667,1247.8,236.3,1840.7,415.9,1920,1080,76806.0
2026-07-16T15:44:57,482,hildenbrandia_rubra,0.619,559.2,0.0,1917.6,1067.3,1920,1080,982489.5
2026-07-16T15:44:57,482,botrylloides_violaceus,0.562,1501.2,0.2,1837.7,207.6,1920,1080,41238.0
2026-07-16T15:44:57,483,hildenbrandia_rubra,0.537,455.8,0.0,1917.9,1062.4,1920,1080,883462.5
2026-07-16T15:44:57,483,botrylloides_violaceus,0.519,1233.5,243.8,1827.7,408.2,1920,1080,71928.0
2026-07-16T15:44:57,484,hildenbrandia_rubra,0.462,169.5,0.0,1919.1,1061.0,1920,1080,997285.5
2026-07-16T15:44:57,484,botrylloides_violaceus,0.426,1233.5,237.4,1837.2,407.8,1920,1080,70078.5
2026-07-16T15:44:57,485,botrylloides_violaceus,0.594,1233.3,231.3,1840.8,428.6,1920,1080,85896.0
2026-07-16T15:44:57,485,hildenbrandia_rubra,0.590,739.6,165.5,1917.3,1060.5,1920,1080,803938.5
2026-07-16T15:44:57,485,botrylloides_violaceus,0.451,1379.7,0.0,1853.1,245.2,1920,1080,55647.0
2026-07-16T15:44:57,485,botrylloides_violaceus,0.361,1297.0,0.0,1649.7,114.8,1920,1080,28242.0
2026-07-16T15:44:57,486,botrylloides_violaceus,0.469,1267.8,217.3,1857.5,401.3,1920,1080,71334.0
2026-07-16T15:44:57,486,hildenbrandia_rubra,0.370,642.2,45.0,1918.2,1062.8,1920,1080,879867.0
2026-07-16T15:44:57,488,hildenbrandia_rubra,0.534,425.3,0.0,1918.0,1056.6,1920,1080,890496.0
2026-07-16T15:44:57,488,botrylloides_violaceus,0.283,1512.0,0.3,1883.8,402.2,1920,1080,92353.5
2026-07-16T15:44:57,488,botrylloides_violaceus,0.266,1510.6,1.6,1860.7,204.1,1920,1080,37422.0
2026-07-16T15:44:57,488,botrylloides_violaceus,0.265,1535.6,99.9,1662.7,170.5,1920,1080,6277.5
2026-07-16T15:44:57,489,hildenbrandia_rubra,0.544,412.3,1.1,1918.3,1055.4,1920,1080,940986.0
2026-07-16T15:44:57,489,botrylloides_violaceus,0.377,1340.1,0.0,1852.6,194.2,1920,1080,48145.5
2026-07-16T15:44:57,490,hildenbrandia_rubra,0.874,532.0,2.2,1919.1,1065.1,1920,1080,1110919.5
2026-07-16T15:44:57,490,botrylloides_violaceus,0.624,1340.4,0.0,1801.1,194.2,1920,1080,60435.0
2026-07-16T15:44:57,491,hildenbrandia_rubra,0.553,419.9,2.8,1914.6,1056.5,1920,1080,1153345.5
2026-07-16T15:44:57,492,hildenbrandia_rubra,0.484,723.8,6.0,1918.5,1058.3,1920,1080,822609.0
2026-07-16T15:44:57,493,hildenbrandia_rubra,0.541,819.9,11.0,1918.8,1069.5,1920,1080,838530.0
2026-07-16T15:44:57,495,hildenbrandia_rubra,0.499,839.3,156.8,1918.0,1058.4,1920,1080,748345.5
2026-07-16T15:44:57,496,hildenbrandia_rubra,0.334,803.2,17.7,1920.0,1055.1,1920,1080,808299.0
2026-07-16T15:44:57,497,hildenbrandia_rubra,0.330,804.6,157.3,1917.5,1060.2,1920,1080,750663.0
2026-07-16T15:44:58,505,hildenbrandia_rubra,0.330,838.1,127.4,1920.0,1045.3,1920,1080,718299.0
2026-07-16T15:44:58,506,hildenbrandia_rubra,0.448,1078.4,121.8,1919.9,1052.8,1920,1080,631530.0
2026-07-16T15:44:58,507,hildenbrandia_rubra,0.626,1093.7,86.3,1920.0,1056.7,1920,1080,643540.5
2026-07-16T15:44:58,508,hildenbrandia_rubra,0.607,1051.9,128.5,1920.0,1056.2,1920,1080,657364.5
2026-07-16T15:44:58,509,rugulopteryx_okamurae,0.270,787.8,135.3,1919.9,1057.5,1920,1080,776511.0
2026-07-16T15:44:58,510,rugulopteryx_okamurae,0.293,841.7,115.2,1919.2,1060.3,1920,1080,772213.5
2026-07-16T15:44:58,511,hildenbrandia_rubra,0.624,820.2,12.8,1920.0,1067.2,1920,1080,876483.0
2026-07-16T15:44:58,512,hildenbrandia_rubra,0.523,826.8,22.0,1920.0,1070.2,1920,1080,872028.0
2026-07-16T15:44:58,513,rugulopteryx_okamurae,0.253,762.3,14.8,1918.3,1067.7,1920,1080,893722.5
2026-07-16T15:44:58,514,hildenbrandia_rubra,0.328,745.8,19.1,1915.3,1069.1,1920,1080,912699.0
2026-07-16T15:44:58,515,hildenbrandia_rubra,0.438,766.4,15.6,1917.6,1067.8,1920,1080,857817.0
2026-07-16T15:44:58,516,hildenbrandia_rubra,0.319,715.7,19.9,1918.3,1070.4,1920,1080,905580.0
2026-07-16T15:44:58,517,hildenbrandia_rubra,0.398,709.6,26.9,1916.6,1062.7,1920,1080,869166.0
2026-07-16T15:44:58,518,hildenbrandia_rubra,0.473,698.9,122.1,1920.0,1065.6,1920,1080,836181.0
2026-07-16T15:44:58,518,rugulopteryx_okamurae,0.251,703.5,129.3,1919.6,1052.5,1920,1080,826767.0
2026-07-16T15:44:58,519,hildenbrandia_rubra,0.301,656.9,88.3,1916.9,1060.6,1920,1080,842391.0
2026-07-16T15:44:58,520,hildenbrandia_rubra,0.433,603.6,155.0,1915.1,1064.6,1920,1080,884169.0
2026-07-16T15:44:58,521,hildenbrandia_rubra,0.314,555.8,15.0,1917.9,1068.6,1920,1080,1000080.0
2026-07-16T15:44:58,522,hildenbrandia_rubra,0.425,578.9,6.6,1916.0,1060.9,1920,1080,1022584.5
2026-07-16T15:44:58,524,hildenbrandia_rubra,0.649,357.6,7.8,1919.5,1075.0,1920,1080,1093059.0
2026-07-16T15:44:58,525,hildenbrandia_rubra,0.727,228.3,1.5,1915.7,1072.3,1920,1080,1115419.5
2026-07-16T15:44:58,526,hildenbrandia_rubra,0.722,91.8,4.2,1910.1,1070.8,1920,1080,1066117.5
2026-07-16T15:44:58,527,hildenbrandia_rubra,0.541,100.0,0.0,1913.6,1067.7,1920,1080,1153777.5
2026-07-16T15:44:58,528,hildenbrandia_rubra,0.313,81.2,0.0,1909.7,1070.4,1920,1080,1236087.0
2026-07-16T15:44:58,529,hildenbrandia_rubra,0.882,501.0,7.1,1919.5,1064.6,1920,1080,1164033.0
2026-07-16T15:44:58,530,hildenbrandia_rubra,0.880,482.3,1.5,1919.6,1068.1,1920,1080,1184854.5
2026-07-16T15:44:58,530,botrylloides_violaceus,0.366,1101.3,85.0,1305.6,228.6,1920,1080,17856.0
2026-07-16T15:44:58,531,hildenbrandia_rubra,0.763,442.0,3.4,1919.5,1065.7,1920,1080,1227991.5
2026-07-16T15:44:59,532,hildenbrandia_rubra,0.808,434.5,5.6,1919.4,1059.2,1920,1080,1169874.0
2026-07-16T15:44:59,533,hildenbrandia_rubra,0.789,415.0,1.7,1919.1,1072.6,1920,1080,1244794.5
2026-07-16T15:44:59,534,hildenbrandia_rubra,0.797,374.3,3.2,1919.8,1070.1,1920,1080,1260117.0
2026-07-16T15:44:59,535,hildenbrandia_rubra,0.806,206.2,2.0,1909.5,1070.7,1920,1080,1357173.0
2026-07-16T15:44:59,536,hildenbrandia_rubra,0.773,187.7,3.2,1907.2,1071.8,1920,1080,1425609.0
2026-07-16T15:44:59,537,hildenbrandia_rubra,0.848,133.8,2.7,1911.2,1076.3,1920,1080,1482129.0
2026-07-16T15:44:59,538,hildenbrandia_rubra,0.653,80.2,1.0,1917.6,1078.9,1920,1080,1612660.5
2026-07-16T15:44:59,538,botrylloides_violaceus,0.457,32.7,2.3,1908.7,1080.0,1920,1080,1641348.0
2026-07-16T15:44:59,538,botrylloides_violaceus,0.333,1470.9,716.6,1497.4,741.3,1920,1080,553.5
2026-07-16T15:44:59,539,hildenbrandia_rubra,0.791,69.1,0.0,1920.0,1078.9,1920,1080,1621170.0
2026-07-16T15:44:59,539,botrylloides_violaceus,0.335,17.5,0.7,1905.2,1080.0,1920,1080,1718694.0
2026-07-16T15:44:59,540,hildenbrandia_rubra,0.799,56.7,0.0,1915.6,1080.0,1920,1080,1593256.5
2026-07-16T15:44:59,541,hildenbrandia_rubra,0.803,70.9,0.0,1917.2,1080.0,1920,1080,1525999.5
2026-07-16T15:44:59,542,hildenbrandia_rubra,0.717,52.4,5.5,1914.9,1080.0,1920,1080,1519812.0
2026-07-16T15:44:59,543,hildenbrandia_rubra,0.740,107.6,0.0,1919.5,1080.0,1920,1080,1434541.5
2026-07-16T15:44:59,543,botrylloides_violaceus,0.287,1338.4,0.0,1835.7,211.2,1920,1080,60552.0
2026-07-16T15:44:59,544,hildenbrandia_rubra,0.858,91.1,0.0,1920.0,1080.0,1920,1080,1393857.0
2026-07-16T15:44:59,544,botrylloides_violaceus,0.609,491.5,0.0,1030.1,246.9,1920,1080,89658.0
2026-07-16T15:44:59,544,botrylloides_violaceus,0.406,909.7,0.0,1478.7,126.7,1920,1080,57717.0
2026-07-16T15:44:59,544,botrylloides_violaceus,0.400,1283.6,0.0,1810.3,185.9,1920,1080,71955.0
2026-07-16T15:44:59,544,botrylloides_violaceus,0.350,607.0,0.0,1191.1,253.4,1920,1080,85684.5
2026-07-16T15:44:59,545,hildenbrandia_rubra,0.798,108.8,0.0,1920.0,1080.0,1920,1080,1361344.5
2026-07-16T15:44:59,545,botrylloides_violaceus,0.546,640.5,0.6,1074.0,252.8,1920,1080,39429.0
